            time               v             rho            temp          eratio            asym
  2.90828430E+06  4.78951368E+06  5.41832893E-09  3.02363509E+04  6.14942301E-02  0.00000000E+00
  2.90863135E+06  4.78917892E+06  5.41141562E-09  3.02325994E+04  6.15454244E-02  0.00000000E+00
  2.90897840E+06  4.78884415E+06  5.40453058E-09  3.02288529E+04  6.15964731E-02  0.00000000E+00
  2.90932545E+06  4.78850939E+06  5.39767370E-09  3.02251113E+04  6.16473759E-02  0.00000000E+00
  2.90967250E+06  4.78817462E+06  5.39084486E-09  3.02213748E+04  6.16981327E-02  0.00000000E+00
  2.91001955E+06  4.78783986E+06  5.38404395E-09  3.02176433E+04  6.17487433E-02  0.00000000E+00
  2.91036660E+06  4.78750509E+06  5.37727088E-09  3.02139168E+04  6.17992075E-02  0.00000000E+00
  2.91071365E+06  4.78717033E+06  5.37052551E-09  3.02101953E+04  6.18495253E-02  0.00000000E+00
  2.91106070E+06  4.78683556E+06  5.36380776E-09  3.02064787E+04  6.18996963E-02  0.00000000E+00
  2.91140775E+06  4.78650080E+06  5.35711750E-09  3.02027671E+04  6.19497205E-02  0.00000000E+00
  2.91175480E+06  4.78616603E+06  5.35045463E-09  3.01990605E+04  6.19995977E-02  0.00000000E+00
  2.91210186E+06  4.78583127E+06  5.34381904E-09  3.01953589E+04  6.20493278E-02  0.00000000E+00
  2.91244891E+06  4.78549650E+06  5.33721063E-09  3.01916622E+04  6.20989105E-02  0.00000000E+00
  2.91279596E+06  4.78516174E+06  5.33062928E-09  3.01879704E+04  6.21483458E-02  0.00000000E+00
  2.91314301E+06  4.78482697E+06  5.32407489E-09  3.01842836E+04  6.21976335E-02  0.00000000E+00
  2.91349006E+06  4.78449221E+06  5.31754736E-09  3.01806017E+04  6.22467735E-02  0.00000000E+00
  2.91383711E+06  4.78415744E+06  5.31104658E-09  3.01769248E+04  6.22957657E-02  0.00000000E+00
  2.91418416E+06  4.78382268E+06  5.30457244E-09  3.01732527E+04  6.23446098E-02  0.00000000E+00
  2.91453121E+06  4.78348791E+06  5.29812485E-09  3.01695856E+04  6.23933058E-02  0.00000000E+00
  2.91487826E+06  4.78315314E+06  5.29170368E-09  3.01659234E+04  6.24418536E-02  0.00000000E+00
  2.91522531E+06  4.78281838E+06  5.28530885E-09  3.01622661E+04  6.24902529E-02  0.00000000E+00
  2.91557236E+06  4.78248361E+06  5.27894024E-09  3.01586137E+04  6.25385038E-02  0.00000000E+00
  2.91591941E+06  4.78214885E+06  5.27259775E-09  3.01549661E+04  6.25866060E-02  0.00000000E+00
  2.91626646E+06  4.78181408E+06  5.26628129E-09  3.01513235E+04  6.26345595E-02  0.00000000E+00
  2.91661351E+06  4.78147932E+06  5.25999074E-09  3.01476857E+04  6.26823642E-02  0.00000000E+00
  2.91696056E+06  4.78114455E+06  5.25372601E-09  3.01440528E+04  6.27300198E-02  0.00000000E+00
  2.91730761E+06  4.78080978E+06  5.24748700E-09  3.01404247E+04  6.27775264E-02  0.00000000E+00
  2.91765467E+06  4.78047502E+06  5.24127360E-09  3.01368015E+04  6.28248839E-02  0.00000000E+00
  2.91800172E+06  4.78014025E+06  5.23508571E-09  3.01331832E+04  6.28720920E-02  0.00000000E+00
  2.91834877E+06  4.77980548E+06  5.22892323E-09  3.01295697E+04  6.29191508E-02  0.00000000E+00
  2.91869582E+06  4.77947072E+06  5.22278607E-09  3.01259610E+04  6.29660601E-02  0.00000000E+00
  2.91904287E+06  4.77913595E+06  5.21667412E-09  3.01223572E+04  6.30128199E-02  0.00000000E+00
  2.91938992E+06  4.77880118E+06  5.21058728E-09  3.01187581E+04  6.30594300E-02  0.00000000E+00
  2.91973697E+06  4.77846642E+06  5.20452545E-09  3.01151639E+04  6.31058904E-02  0.00000000E+00
  2.92008402E+06  4.77813165E+06  5.19848854E-09  3.01115745E+04  6.31522009E-02  0.00000000E+00
  2.92043107E+06  4.77779688E+06  5.19247645E-09  3.01079899E+04  6.31983615E-02  0.00000000E+00
  2.92077812E+06  4.77746212E+06  5.18648908E-09  3.01044101E+04  6.32443722E-02  0.00000000E+00
  2.92112517E+06  4.77712735E+06  5.18052634E-09  3.01008351E+04  6.32902328E-02  0.00000000E+00
  2.92147222E+06  4.77679258E+06  5.17458812E-09  3.00972649E+04  6.33359432E-02  0.00000000E+00
  2.92181927E+06  4.77645782E+06  5.16867433E-09  3.00936995E+04  6.33815035E-02  0.00000000E+00
  2.92216632E+06  4.77612305E+06  5.16278487E-09  3.00901388E+04  6.34269135E-02  0.00000000E+00
  2.92251337E+06  4.77578828E+06  5.15691965E-09  3.00865829E+04  6.34721732E-02  0.00000000E+00
  2.92286043E+06  4.77545352E+06  5.15107857E-09  3.00830317E+04  6.35172825E-02  0.00000000E+00
  2.92320748E+06  4.77511875E+06  5.14526154E-09  3.00794853E+04  6.35622413E-02  0.00000000E+00
  2.92355453E+06  4.77478398E+06  5.13946846E-09  3.00759437E+04  6.36070496E-02  0.00000000E+00
  2.92390158E+06  4.77444921E+06  5.13369924E-09  3.00724067E+04  6.36517074E-02  0.00000000E+00
  2.92424863E+06  4.77411445E+06  5.12795379E-09  3.00688745E+04  6.36962146E-02  0.00000000E+00
  2.92459568E+06  4.77377968E+06  5.12223201E-09  3.00653471E+04  6.37405711E-02  0.00000000E+00
  2.92494273E+06  4.77344491E+06  5.11653380E-09  3.00618243E+04  6.37847769E-02  0.00000000E+00
  2.92528978E+06  4.77311014E+06  5.11085908E-09  3.00583063E+04  6.38288320E-02  0.00000000E+00
  2.92563683E+06  4.77277538E+06  5.10520775E-09  3.00547930E+04  6.38727364E-02  0.00000000E+00
  2.92598388E+06  4.77244061E+06  5.09957972E-09  3.00512844E+04  6.39164899E-02  0.00000000E+00
  2.92633093E+06  4.77210584E+06  5.09397491E-09  3.00477805E+04  6.39600925E-02  0.00000000E+00
  2.92667798E+06  4.77177107E+06  5.08839321E-09  3.00442812E+04  6.40035443E-02  0.00000000E+00
  2.92702503E+06  4.77143631E+06  5.08283453E-09  3.00407867E+04  6.40468452E-02  0.00000000E+00
  2.92737208E+06  4.77110154E+06  5.07729879E-09  3.00372968E+04  6.40899952E-02  0.00000000E+00
  2.92771913E+06  4.77076677E+06  5.07178590E-09  3.00338116E+04  6.41329942E-02  0.00000000E+00
  2.92806618E+06  4.77043200E+06  5.06629577E-09  3.00303310E+04  6.41758423E-02  0.00000000E+00
  2.92841324E+06  4.77009723E+06  5.06082830E-09  3.00268552E+04  6.42185394E-02  0.00000000E+00
  2.92876029E+06  4.76976247E+06  5.05538340E-09  3.00233839E+04  6.42610854E-02  0.00000000E+00
  2.92910734E+06  4.76942770E+06  5.04996100E-09  3.00199173E+04  6.43034805E-02  0.00000000E+00
  2.92945439E+06  4.76909293E+06  5.04456099E-09  3.00164554E+04  6.43457246E-02  0.00000000E+00
  2.92980144E+06  4.76875816E+06  5.03918330E-09  3.00129980E+04  6.43878176E-02  0.00000000E+00
  2.93014849E+06  4.76842339E+06  5.03382783E-09  3.00095453E+04  6.44297597E-02  0.00000000E+00
  2.93049554E+06  4.76808862E+06  5.02849450E-09  3.00060973E+04  6.44715507E-02  0.00000000E+00
  2.93084259E+06  4.76775386E+06  5.02318322E-09  3.00026538E+04  6.45131906E-02  0.00000000E+00
  2.93118964E+06  4.76741909E+06  5.01789390E-09  2.99992150E+04  6.45546796E-02  0.00000000E+00
  2.93153669E+06  4.76708432E+06  5.01262645E-09  2.99957807E+04  6.45960176E-02  0.00000000E+00
  2.93188374E+06  4.76674955E+06  5.00738080E-09  2.99923510E+04  6.46372045E-02  0.00000000E+00
  2.93223079E+06  4.76641478E+06  5.00215685E-09  2.99889260E+04  6.46782405E-02  0.00000000E+00
  2.93257784E+06  4.76608001E+06  4.99695452E-09  2.99855055E+04  6.47191255E-02  0.00000000E+00
  2.93292489E+06  4.76574524E+06  4.99177372E-09  2.99820896E+04  6.47598596E-02  0.00000000E+00
  2.93327194E+06  4.76541048E+06  4.98661437E-09  2.99786782E+04  6.48004428E-02  0.00000000E+00
  2.93361899E+06  4.76507571E+06  4.98147639E-09  2.99752715E+04  6.48408750E-02  0.00000000E+00
  2.93396605E+06  4.76474094E+06  4.97635969E-09  2.99718692E+04  6.48811564E-02  0.00000000E+00
  2.93431310E+06  4.76440617E+06  4.97126419E-09  2.99684716E+04  6.49212869E-02  0.00000000E+00
  2.93466015E+06  4.76407140E+06  4.96618980E-09  2.99650785E+04  6.49612666E-02  0.00000000E+00
  2.93500720E+06  4.76373663E+06  4.96113644E-09  2.99616899E+04  6.50010955E-02  0.00000000E+00
  2.93535425E+06  4.76340186E+06  4.95610402E-09  2.99583058E+04  6.50407737E-02  0.00000000E+00
  2.93570130E+06  4.76306709E+06  4.95109248E-09  2.99549263E+04  6.50803011E-02  0.00000000E+00
  2.93604835E+06  4.76273232E+06  4.94610171E-09  2.99515513E+04  6.51196779E-02  0.00000000E+00
  2.93639540E+06  4.76239755E+06  4.94113165E-09  2.99481809E+04  6.51589041E-02  0.00000000E+00
  2.93674245E+06  4.76206278E+06  4.93618221E-09  2.99448149E+04  6.51979796E-02  0.00000000E+00
  2.93708950E+06  4.76172802E+06  4.93125331E-09  2.99414534E+04  6.52369047E-02  0.00000000E+00
  2.93743655E+06  4.76139325E+06  4.92634486E-09  2.99380965E+04  6.52756793E-02  0.00000000E+00
  2.93778360E+06  4.76105848E+06  4.92145680E-09  2.99347440E+04  6.53143034E-02  0.00000000E+00
  2.93813065E+06  4.76072371E+06  4.91658903E-09  2.99313960E+04  6.53527772E-02  0.00000000E+00
  2.93847770E+06  4.76038894E+06  4.91174148E-09  2.99280525E+04  6.53911007E-02  0.00000000E+00
  2.93882475E+06  4.76005417E+06  4.90691406E-09  2.99247135E+04  6.54292739E-02  0.00000000E+00
  2.93917180E+06  4.75971940E+06  4.90210671E-09  2.99213789E+04  6.54672970E-02  0.00000000E+00
  2.93951886E+06  4.75938463E+06  4.89731934E-09  2.99180488E+04  6.55051699E-02  0.00000000E+00
  2.93986591E+06  4.75904986E+06  4.89255186E-09  2.99147231E+04  6.55428928E-02  0.00000000E+00
  2.94021296E+06  4.75871509E+06  4.88780421E-09  2.99114019E+04  6.55804656E-02  0.00000000E+00
  2.94056001E+06  4.75838032E+06  4.88307631E-09  2.99080852E+04  6.56178886E-02  0.00000000E+00
  2.94090706E+06  4.75804555E+06  4.87836808E-09  2.99047729E+04  6.56551618E-02  0.00000000E+00
  2.94125411E+06  4.75771078E+06  4.87367943E-09  2.99014650E+04  6.56922852E-02  0.00000000E+00
  2.94160116E+06  4.75737601E+06  4.86901030E-09  2.98981615E+04  6.57292589E-02  0.00000000E+00
  2.94194821E+06  4.75704124E+06  4.86436060E-09  2.98948625E+04  6.57660830E-02  0.00000000E+00
  2.94229526E+06  4.75670647E+06  4.85973026E-09  2.98915678E+04  6.58027577E-02  0.00000000E+00
  2.94264231E+06  4.75637170E+06  4.85511921E-09  2.98882776E+04  6.58392829E-02  0.00000000E+00
  2.94298936E+06  4.75603693E+06  4.85052737E-09  2.98849918E+04  6.58756587E-02  0.00000000E+00
  2.94333641E+06  4.75570216E+06  4.84595466E-09  2.98817104E+04  6.59118854E-02  0.00000000E+00
  2.94368346E+06  4.75536739E+06  4.84140100E-09  2.98784334E+04  6.59479629E-02  0.00000000E+00
  2.94403051E+06  4.75503262E+06  4.83686633E-09  2.98751607E+04  6.59838913E-02  0.00000000E+00
  2.94437756E+06  4.75469785E+06  4.83235056E-09  2.98718924E+04  6.60196708E-02  0.00000000E+00
  2.94472461E+06  4.75436308E+06  4.82785363E-09  2.98686286E+04  6.60553014E-02  0.00000000E+00
  2.94507167E+06  4.75402830E+06  4.82337546E-09  2.98653690E+04  6.60907833E-02  0.00000000E+00
  2.94541872E+06  4.75369353E+06  4.81891597E-09  2.98621139E+04  6.61261165E-02  0.00000000E+00
  2.94576577E+06  4.75335876E+06  4.81447509E-09  2.98588631E+04  6.61613013E-02  0.00000000E+00
  2.94611282E+06  4.75302399E+06  4.81005276E-09  2.98556166E+04  6.61963375E-02  0.00000000E+00
  2.94645987E+06  4.75268922E+06  4.80564889E-09  2.98523745E+04  6.62312255E-02  0.00000000E+00
  2.94680692E+06  4.75235445E+06  4.80126341E-09  2.98491367E+04  6.62659653E-02  0.00000000E+00
  2.94715397E+06  4.75201968E+06  4.79689625E-09  2.98459033E+04  6.63005569E-02  0.00000000E+00
  2.94750102E+06  4.75168491E+06  4.79254734E-09  2.98426742E+04  6.63350006E-02  0.00000000E+00
  2.94784807E+06  4.75135014E+06  4.78821661E-09  2.98394494E+04  6.63692965E-02  0.00000000E+00
  2.94819512E+06  4.75101537E+06  4.78390398E-09  2.98362289E+04  6.64034446E-02  0.00000000E+00
  2.94854217E+06  4.75068060E+06  4.77960939E-09  2.98330127E+04  6.64374452E-02  0.00000000E+00
  2.94888922E+06  4.75034582E+06  4.77533276E-09  2.98298008E+04  6.64712982E-02  0.00000000E+00
  2.94923627E+06  4.75001105E+06  4.77107403E-09  2.98265933E+04  6.65050039E-02  0.00000000E+00
  2.94958332E+06  4.74967628E+06  4.76683311E-09  2.98233900E+04  6.65385624E-02  0.00000000E+00
  2.94993037E+06  4.74934151E+06  4.76260995E-09  2.98201910E+04  6.65719738E-02  0.00000000E+00
  2.95027742E+06  4.74900674E+06  4.75840447E-09  2.98169963E+04  6.66052383E-02  0.00000000E+00
  2.95062448E+06  4.74867197E+06  4.75421661E-09  2.98138058E+04  6.66383559E-02  0.00000000E+00
  2.95097153E+06  4.74833720E+06  4.75004628E-09  2.98106197E+04  6.66713269E-02  0.00000000E+00
  2.95131858E+06  4.74800242E+06  4.74589343E-09  2.98074378E+04  6.67041513E-02  0.00000000E+00
  2.95166563E+06  4.74766765E+06  4.74175799E-09  2.98042601E+04  6.67368294E-02  0.00000000E+00
  2.95201268E+06  4.74733288E+06  4.73763989E-09  2.98010867E+04  6.67693612E-02  0.00000000E+00
  2.95235973E+06  4.74699811E+06  4.73353905E-09  2.97979176E+04  6.68017469E-02  0.00000000E+00
  2.95270678E+06  4.74666334E+06  4.72945542E-09  2.97947526E+04  6.68339866E-02  0.00000000E+00
  2.95305383E+06  4.74632857E+06  4.72538892E-09  2.97915920E+04  6.68660806E-02  0.00000000E+00
  2.95340088E+06  4.74599379E+06  4.72133948E-09  2.97884355E+04  6.68980289E-02  0.00000000E+00
  2.95374793E+06  4.74565902E+06  4.71730705E-09  2.97852833E+04  6.69298317E-02  0.00000000E+00
  2.95409498E+06  4.74532425E+06  4.71329155E-09  2.97821353E+04  6.69614891E-02  0.00000000E+00
  2.95444203E+06  4.74498948E+06  4.70929291E-09  2.97789915E+04  6.69930014E-02  0.00000000E+00
  2.95478908E+06  4.74465471E+06  4.70531107E-09  2.97758519E+04  6.70243687E-02  0.00000000E+00
  2.95513613E+06  4.74431994E+06  4.70134597E-09  2.97727165E+04  6.70555911E-02  0.00000000E+00
  2.95548318E+06  4.74398516E+06  4.69739753E-09  2.97695853E+04  6.70866688E-02  0.00000000E+00
  2.95583024E+06  4.74365039E+06  4.69346570E-09  2.97664583E+04  6.71176020E-02  0.00000000E+00
  2.95617729E+06  4.74331562E+06  4.68955040E-09  2.97633355E+04  6.71483908E-02  0.00000000E+00
  2.95652434E+06  4.74298085E+06  4.68565158E-09  2.97602169E+04  6.71790354E-02  0.00000000E+00
  2.95687139E+06  4.74264607E+06  4.68176916E-09  2.97571024E+04  6.72095360E-02  0.00000000E+00
  2.95721844E+06  4.74231130E+06  4.67790309E-09  2.97539921E+04  6.72398927E-02  0.00000000E+00
  2.95756549E+06  4.74197653E+06  4.67405329E-09  2.97508860E+04  6.72701058E-02  0.00000000E+00
  2.95791254E+06  4.74164176E+06  4.67021971E-09  2.97477840E+04  6.73001754E-02  0.00000000E+00
  2.95825959E+06  4.74130698E+06  4.66640227E-09  2.97446862E+04  6.73301017E-02  0.00000000E+00
  2.95860664E+06  4.74097221E+06  4.66260093E-09  2.97415925E+04  6.73598848E-02  0.00000000E+00
  2.95895369E+06  4.74063744E+06  4.65881561E-09  2.97385029E+04  6.73895249E-02  0.00000000E+00
  2.95930074E+06  4.74030267E+06  4.65504625E-09  2.97354175E+04  6.74190223E-02  0.00000000E+00
  2.95964779E+06  4.73996789E+06  4.65129278E-09  2.97323362E+04  6.74483771E-02  0.00000000E+00
  2.95999484E+06  4.73963312E+06  4.64755516E-09  2.97292591E+04  6.74775895E-02  0.00000000E+00
  2.96034189E+06  4.73929835E+06  4.64383330E-09  2.97261860E+04  6.75066596E-02  0.00000000E+00
  2.96068894E+06  4.73896358E+06  4.64012716E-09  2.97231171E+04  6.75355878E-02  0.00000000E+00
  2.96103599E+06  4.73862880E+06  4.63643667E-09  2.97200523E+04  6.75643741E-02  0.00000000E+00
  2.96138305E+06  4.73829403E+06  4.63276176E-09  2.97169916E+04  6.75930187E-02  0.00000000E+00
  2.96173010E+06  4.73795926E+06  4.62910239E-09  2.97139349E+04  6.76215219E-02  0.00000000E+00
  2.96207715E+06  4.73762448E+06  4.62545847E-09  2.97108824E+04  6.76498839E-02  0.00000000E+00
  2.96242420E+06  4.73728971E+06  4.62182997E-09  2.97078339E+04  6.76781048E-02  0.00000000E+00
  2.96277125E+06  4.73695494E+06  4.61821680E-09  2.97047896E+04  6.77061848E-02  0.00000000E+00
  2.96311830E+06  4.73662016E+06  4.61461892E-09  2.97017493E+04  6.77341242E-02  0.00000000E+00
  2.96346535E+06  4.73628539E+06  4.61103627E-09  2.96987130E+04  6.77619232E-02  0.00000000E+00
  2.96381240E+06  4.73595062E+06  4.60746878E-09  2.96956809E+04  6.77895819E-02  0.00000000E+00
  2.96415945E+06  4.73561585E+06  4.60391639E-09  2.96926527E+04  6.78171005E-02  0.00000000E+00
  2.96450650E+06  4.73528107E+06  4.60037905E-09  2.96896287E+04  6.78444794E-02  0.00000000E+00
  2.96485355E+06  4.73494630E+06  4.59685670E-09  2.96866087E+04  6.78717186E-02  0.00000000E+00
  2.96520060E+06  4.73461153E+06  4.59334927E-09  2.96835927E+04  6.78988184E-02  0.00000000E+00
  2.96554765E+06  4.73427675E+06  4.58985671E-09  2.96805807E+04  6.79257789E-02  0.00000000E+00
  2.96589470E+06  4.73394198E+06  4.58637896E-09  2.96775728E+04  6.79526005E-02  0.00000000E+00
  2.96624175E+06  4.73360720E+06  4.58291596E-09  2.96745689E+04  6.79792834E-02  0.00000000E+00
  2.96658880E+06  4.73327243E+06  4.57946766E-09  2.96715691E+04  6.80058276E-02  0.00000000E+00
  2.96693586E+06  4.73293766E+06  4.57603399E-09  2.96685732E+04  6.80322336E-02  0.00000000E+00
  2.96728291E+06  4.73260288E+06  4.57261490E-09  2.96655814E+04  6.80585014E-02  0.00000000E+00
  2.96762996E+06  4.73226811E+06  4.56921033E-09  2.96625935E+04  6.80846313E-02  0.00000000E+00
  2.96797701E+06  4.73193334E+06  4.56582022E-09  2.96596097E+04  6.81106235E-02  0.00000000E+00
  2.96832406E+06  4.73159856E+06  4.56244453E-09  2.96566299E+04  6.81364782E-02  0.00000000E+00
  2.96867111E+06  4.73126379E+06  4.55908318E-09  2.96536540E+04  6.81621958E-02  0.00000000E+00
  2.96901816E+06  4.73092901E+06  4.55573613E-09  2.96506821E+04  6.81877763E-02  0.00000000E+00
  2.96936521E+06  4.73059424E+06  4.55240331E-09  2.96477142E+04  6.82132200E-02  0.00000000E+00
  2.96971226E+06  4.73025947E+06  4.54908468E-09  2.96447503E+04  6.82385272E-02  0.00000000E+00
  2.97005931E+06  4.72992469E+06  4.54578018E-09  2.96417903E+04  6.82636981E-02  0.00000000E+00
  2.97040636E+06  4.72958992E+06  4.54248974E-09  2.96388343E+04  6.82887329E-02  0.00000000E+00
  2.97075341E+06  4.72925514E+06  4.53921332E-09  2.96358822E+04  6.83136318E-02  0.00000000E+00
  2.97110046E+06  4.72892037E+06  4.53595086E-09  2.96329341E+04  6.83383951E-02  0.00000000E+00
  2.97144751E+06  4.72858560E+06  4.53270231E-09  2.96299900E+04  6.83630230E-02  0.00000000E+00
  2.97179456E+06  4.72825082E+06  4.52946761E-09  2.96270498E+04  6.83875158E-02  0.00000000E+00
  2.97214161E+06  4.72791605E+06  4.52624670E-09  2.96241135E+04  6.84118737E-02  0.00000000E+00
  2.97248867E+06  4.72758127E+06  4.52303954E-09  2.96211811E+04  6.84360968E-02  0.00000000E+00
  2.97283572E+06  4.72724650E+06  4.51984606E-09  2.96182527E+04  6.84601856E-02  0.00000000E+00
  2.97318277E+06  4.72691172E+06  4.51666622E-09  2.96153282E+04  6.84841401E-02  0.00000000E+00
  2.97352982E+06  4.72657695E+06  4.51349996E-09  2.96124076E+04  6.85079607E-02  0.00000000E+00
  2.97387687E+06  4.72624217E+06  4.51034723E-09  2.96094909E+04  6.85316476E-02  0.00000000E+00
  2.97422392E+06  4.72590740E+06  4.50720797E-09  2.96065781E+04  6.85552010E-02  0.00000000E+00
  2.97457097E+06  4.72557263E+06  4.50408214E-09  2.96036692E+04  6.85786212E-02  0.00000000E+00
  2.97491802E+06  4.72523785E+06  4.50096967E-09  2.96007642E+04  6.86019084E-02  0.00000000E+00
  2.97526507E+06  4.72490308E+06  4.49787052E-09  2.95978631E+04  6.86250629E-02  0.00000000E+00
  2.97561212E+06  4.72456830E+06  4.49478463E-09  2.95949659E+04  6.86480850E-02  0.00000000E+00
  2.97595917E+06  4.72423353E+06  4.49171196E-09  2.95920725E+04  6.86709748E-02  0.00000000E+00
  2.97630622E+06  4.72389875E+06  4.48865244E-09  2.95891830E+04  6.86937326E-02  0.00000000E+00
  2.97665327E+06  4.72356398E+06  4.48560603E-09  2.95862974E+04  6.87163587E-02  0.00000000E+00
  2.97700032E+06  4.72322920E+06  4.48257268E-09  2.95834157E+04  6.87388533E-02  0.00000000E+00
  2.97734737E+06  4.72289443E+06  4.47955234E-09  2.95805378E+04  6.87612168E-02  0.00000000E+00
  2.97769442E+06  4.72255965E+06  4.47654495E-09  2.95776637E+04  6.87834493E-02  0.00000000E+00
  2.97804148E+06  4.72222488E+06  4.47355046E-09  2.95747935E+04  6.88055510E-02  0.00000000E+00
  2.97838853E+06  4.72189010E+06  4.47056882E-09  2.95719271E+04  6.88275224E-02  0.00000000E+00
  2.97873558E+06  4.72155533E+06  4.46759999E-09  2.95690646E+04  6.88493635E-02  0.00000000E+00
  2.97908263E+06  4.72122055E+06  4.46464391E-09  2.95662059E+04  6.88710748E-02  0.00000000E+00
  2.97942968E+06  4.72088578E+06  4.46170053E-09  2.95633510E+04  6.88926563E-02  0.00000000E+00
  2.97977673E+06  4.72055100E+06  4.45876980E-09  2.95605000E+04  6.89141085E-02  0.00000000E+00
  2.98012378E+06  4.72021623E+06  4.45585168E-09  2.95576527E+04  6.89354315E-02  0.00000000E+00
  2.98047083E+06  4.71988145E+06  4.45294611E-09  2.95548093E+04  6.89566257E-02  0.00000000E+00
  2.98081788E+06  4.71954668E+06  4.45005304E-09  2.95519697E+04  6.89776912E-02  0.00000000E+00
  2.98116493E+06  4.71921190E+06  4.44717242E-09  2.95491339E+04  6.89986284E-02  0.00000000E+00
  2.98151198E+06  4.71887712E+06  4.44430421E-09  2.95463018E+04  6.90194376E-02  0.00000000E+00
  2.98185903E+06  4.71854235E+06  4.44144836E-09  2.95434736E+04  6.90401189E-02  0.00000000E+00
  2.98220608E+06  4.71820757E+06  4.43860481E-09  2.95406491E+04  6.90606727E-02  0.00000000E+00
  2.98255313E+06  4.71787280E+06  4.43577353E-09  2.95378285E+04  6.90810992E-02  0.00000000E+00
  2.98290018E+06  4.71753802E+06  4.43295446E-09  2.95350116E+04  6.91013987E-02  0.00000000E+00
  2.98324724E+06  4.71720325E+06  4.43014755E-09  2.95321984E+04  6.91215714E-02  0.00000000E+00
  2.98359429E+06  4.71686847E+06  4.42735275E-09  2.95293891E+04  6.91416177E-02  0.00000000E+00
  2.98394134E+06  4.71653369E+06  4.42457003E-09  2.95265835E+04  6.91615378E-02  0.00000000E+00
  2.98428839E+06  4.71619892E+06  4.42179932E-09  2.95237816E+04  6.91813320E-02  0.00000000E+00
  2.98463544E+06  4.71586414E+06  4.41904059E-09  2.95209835E+04  6.92010006E-02  0.00000000E+00
  2.98498249E+06  4.71552937E+06  4.41629378E-09  2.95181891E+04  6.92205438E-02  0.00000000E+00
  2.98532954E+06  4.71519459E+06  4.41355886E-09  2.95153985E+04  6.92399619E-02  0.00000000E+00
  2.98567659E+06  4.71485982E+06  4.41083577E-09  2.95126116E+04  6.92592552E-02  0.00000000E+00
  2.98602364E+06  4.71452504E+06  4.40812446E-09  2.95098284E+04  6.92784239E-02  0.00000000E+00
  2.98637069E+06  4.71419026E+06  4.40542489E-09  2.95070490E+04  6.92974684E-02  0.00000000E+00
  2.98671774E+06  4.71385549E+06  4.40273702E-09  2.95042733E+04  6.93163890E-02  0.00000000E+00
  2.98706479E+06  4.71352071E+06  4.40006080E-09  2.95015013E+04  6.93351858E-02  0.00000000E+00
  2.98741184E+06  4.71318593E+06  4.39739618E-09  2.94987330E+04  6.93538592E-02  0.00000000E+00
  2.98775889E+06  4.71285116E+06  4.39474312E-09  2.94959684E+04  6.93724094E-02  0.00000000E+00
  2.98810594E+06  4.71251638E+06  4.39210157E-09  2.94932075E+04  6.93908368E-02  0.00000000E+00
  2.98845299E+06  4.71218161E+06  4.38947148E-09  2.94904503E+04  6.94091416E-02  0.00000000E+00
  2.98880005E+06  4.71184683E+06  4.38685282E-09  2.94876968E+04  6.94273242E-02  0.00000000E+00
  2.98914710E+06  4.71151205E+06  4.38424553E-09  2.94849470E+04  6.94453847E-02  0.00000000E+00
  2.98949415E+06  4.71117728E+06  4.38164957E-09  2.94822008E+04  6.94633235E-02  0.00000000E+00
  2.98984120E+06  4.71084250E+06  4.37906490E-09  2.94794584E+04  6.94811409E-02  0.00000000E+00
  2.99018825E+06  4.71050772E+06  4.37649148E-09  2.94767196E+04  6.94988371E-02  0.00000000E+00
  2.99053530E+06  4.71017295E+06  4.37392925E-09  2.94739844E+04  6.95164124E-02  0.00000000E+00
  2.99088235E+06  4.70983817E+06  4.37137818E-09  2.94712529E+04  6.95338672E-02  0.00000000E+00
  2.99122940E+06  4.70950339E+06  4.36883822E-09  2.94685251E+04  6.95512017E-02  0.00000000E+00
  2.99157645E+06  4.70916862E+06  4.36630932E-09  2.94658009E+04  6.95684161E-02  0.00000000E+00
  2.99192350E+06  4.70883384E+06  4.36379145E-09  2.94630804E+04  6.95855109E-02  0.00000000E+00
  2.99227055E+06  4.70849906E+06  4.36128457E-09  2.94603635E+04  6.96024862E-02  0.00000000E+00
  2.99261760E+06  4.70816429E+06  4.35878861E-09  2.94576503E+04  6.96193424E-02  0.00000000E+00
  2.99296465E+06  4.70782951E+06  4.35630356E-09  2.94549407E+04  6.96360797E-02  0.00000000E+00
  2.99331170E+06  4.70749473E+06  4.35382935E-09  2.94522347E+04  6.96526985E-02  0.00000000E+00
  2.99365875E+06  4.70715996E+06  4.35136596E-09  2.94495323E+04  6.96691990E-02  0.00000000E+00
  2.99400580E+06  4.70682518E+06  4.34891333E-09  2.94468335E+04  6.96855816E-02  0.00000000E+00
  2.99435286E+06  4.70649040E+06  4.34647142E-09  2.94441384E+04  6.97018465E-02  0.00000000E+00
  2.99469991E+06  4.70615563E+06  4.34404020E-09  2.94414468E+04  6.97179940E-02  0.00000000E+00
  2.99504696E+06  4.70582085E+06  4.34161962E-09  2.94387589E+04  6.97340243E-02  0.00000000E+00
  2.99539401E+06  4.70548607E+06  4.33920964E-09  2.94360746E+04  6.97499379E-02  0.00000000E+00
  2.99574106E+06  4.70515129E+06  4.33681021E-09  2.94333938E+04  6.97657350E-02  0.00000000E+00
  2.99608811E+06  4.70481652E+06  4.33442130E-09  2.94307166E+04  6.97814159E-02  0.00000000E+00
